species,mwp,ilfm,study,intercept,slope,min_lfm,max_lfm,min_wp,max_wp,min_ilfm,intercept_lfm,maxlfm_minwp,sp_code,max_rooting_depth_m,plc50_stem,psi_tlp,ldmc,sla,sla_try_units,swc,lma,psimin_pd,psimin_md,functional_type,growth_form,leaf_habit,rwc_at_tlp,reference_if_not_try_p50,reference_if_not_try_trait,swc_g_calc,sla_calc,min_pd,max_pd,psi_z,sla_z
ABICON,-2.019,0.6030400995409829,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.5979880156108571,-0.9688771115408973
ABICON,-2.2345,0.6192633360395244,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.4409691940807765,-0.9688771115408973
ABICON,-1.865,0.41735652779215016,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.7101963613910541,-0.9688771115408973
ABICON,-2.195,0.5117991271132819,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.4697499061477753,-0.9688771115408973
ABICON,-1.998,0.6255421002575766,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.6132891536717932,-0.9688771115408973
ABICON,-1.845,0.48380382513495174,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.7247688738300407,-0.9688771115408973
ABICON,-1.7505,0.7617120652922764,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.7936239951042524,-0.9688771115408973
ABICON,-2.394,0.6252628476050869,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.3247534073798584,-0.9688771115408973
ABICON,-1.825,0.4921729235490744,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.7393413862690273,-0.9688771115408973
ABICON,-2.045,0.617689845672286,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.5790437494401748,-0.9688771115408973
ABICON,-1.96,0.5152630188651132,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.6409769273058677,-0.9688771115408973
ABICON,-1.97,0.4521826440218904,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.6336906710863744,-0.9688771115408973
ABICON,-0.795,0.8200157089917363,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,1.4898257768768373,-0.9688771115408973
ABICON,-2.046666667,0.5439126783092412,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.5778293731607171,-0.9688771115408973
ABICON,-2.005,0.6564200998840989,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.608188774318148,-0.9688771115408973
ABICON,-2.235,0.6895462184046958,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.4406048812698021,-0.9688771115408973
ABICON,-1.955,0.7002341010742732,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.6446200554156143,-0.9688771115408973
ABICON,-1.8,0.5168008335980908,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.7575570268177605,-0.9688771115408973
ABICON,-1.89,0.5447817901626705,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.6919807208423209,-0.9688771115408973
ABICON,-1.865,0.5372456143493481,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.7101963613910541,-0.9688771115408973
ABICON,-1.93,0.6031219339146788,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.6628356959643477,-0.9688771115408973
ABICON,-1.97,0.4177480080818331,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.6336906710863744,-0.9688771115408973
ABICON,-1.825,0.6245068995003916,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.7393413862690273,-0.9688771115408973
ABICON,-1.92,0.41230827851618496,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.670121952183841,-0.9688771115408973
ABICON,-1.98,0.750810029231775,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.6264044148668811,-0.9688771115408973
ABICON,-2.115,0.7614363593245986,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.5280399559037214,-0.9688771115408973
ABICON,-1.97,0.8344685060424804,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.6336906710863744,-0.9688771115408973
ABICON,-1.805,0.5104107427757847,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.753913898708014,-0.9688771115408973
ABICON,-1.877,0.5021376638063068,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.7014528539276621,-0.9688771115408973
ABICON,-2.2435,0.779549165015223,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.4344115634832326,-0.9688771115408973
ABICON,-2.2435,0.6924983408830437,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.4344115634832326,-0.9688771115408973
ABICON,-2.2435,0.6010285134093314,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.4344115634832326,-0.9688771115408973
ABICON,-1.725,1.130947514451567,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.8122039484639603,-0.9688771115408973
ABICON,-1.796,1.180494938394745,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.7604715293055578,-0.9688771115408973
ABICON,-1.87,0.7712204872390264,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.7065532332813074,-0.9688771115408973
ABICON,-1.727,0.6484173014869815,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.8107466972200615,-0.9688771115408973
ABICON,-1.793333333,0.4943592888323263,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.7624145312069646,-0.9688771115408973
ABICON,-2.04,0.6283003806129983,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.5826868775499213,-0.9688771115408973
ABICON,-1.885,0.71199832000294,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.6956238489520675,-0.9688771115408973
ABICON,-1.87,0.7126237195036305,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.7065532332813074,-0.9688771115408973
ABICON,-2.016666667,0.6313259826230957,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.5996881418191972,-0.9688771115408973
ABICON,-1.865,0.7487647629577397,SEKI,1.0250286473402828,0.13666254940116962,0.8471023191,2.678534393,-2.394,-0.765,1.180494938394745,0.9755824899087197,5.072534393,ABICON,NA,-3.8,-2.11,0.4028,37.689,4.60264848,1.0711,NA,NA,-3.28,gymnosperm,tree,NA,89.403,"Boving et al. 2026, Boving et al., 2025, Mencucinni et al 2021,","P50, TLP, SLA, RWCtlp, SWC;  Psimin_md",0.5972,NA,-2.2755,-0.43,0.7101963613910541,-0.9688771115408973
ADEFAS,-4.38,1.7114071685020658,Pepperwood,0.8744687138794716,-0.16464712208359872,0.4361,1.3645,-7.17,-0.64,2.293052052281587,1.1435514891820708,8.5345,ADEFAS,7.62,-8.37,-3.4,0.5256,50.57214963,5.057214963,NA,3.95,NA,-5.93,angiosperm,shrub,NA,NA,NA,NA,0.4744,0.2531645569620253,-3.37,-0.45,-1.122297077811511,-0.5153345556501384
ADEFAS,-3.7,1.4898233289578762,Pepperwood,0.8744687138794716,-0.16464712208359872,0.4361,1.3645,-7.17,-0.64,2.293052052281587,1.1435514891820708,8.5345,ADEFAS,7.62,-8.37,-3.4,0.5256,50.57214963,5.057214963,NA,3.95,NA,-5.93,angiosperm,shrub,NA,NA,NA,NA,0.4744,0.2531645569620253,-3.37,-0.45,-0.6268316548859667,-0.5153345556501384
ADEFAS,-2.98,1.5989713216274752,Pepperwood,0.8744687138794716,-0.16464712208359872,0.4361,1.3645,-7.17,-0.64,2.293052052281587,1.1435514891820708,8.5345,ADEFAS,7.62,-8.37,-3.4,0.5256,50.57214963,5.057214963,NA,3.95,NA,-5.93,angiosperm,shrub,NA,NA,NA,NA,0.4744,0.2531645569620253,-3.37,-0.45,-0.10222120708244892,-0.5153345556501384
ADEFAS,-3.25,1.3866070209706718,Pepperwood,0.8744687138794716,-0.16464712208359872,0.4361,1.3645,-7.17,-0.64,2.293052052281587,1.1435514891820708,8.5345,ADEFAS,7.62,-8.37,-3.4,0.5256,50.57214963,5.057214963,NA,3.95,NA,-5.93,angiosperm,shrub,NA,NA,NA,NA,0.4744,0.2531645569620253,-3.37,-0.45,-0.29895012500876805,-0.5153345556501384
ADEFAS,-5.43,1.7264604519574789,Pepperwood,0.8744687138794716,-0.16464712208359872,0.4361,1.3645,-7.17,-0.64,2.293052052281587,1.1435514891820708,8.5345,ADEFAS,7.62,-8.37,-3.4,0.5256,50.57214963,5.057214963,NA,3.95,NA,-5.93,angiosperm,shrub,NA,NA,NA,NA,0.4744,0.2531645569620253,-3.37,-0.45,-1.8873539808583073,-0.5153345556501384
ADEFAS,-4.95,1.5576508891860228,Pepperwood,0.8744687138794716,-0.16464712208359872,0.4361,1.3645,-7.17,-0.64,2.293052052281587,1.1435514891820708,8.5345,ADEFAS,7.62,-8.37,-3.4,0.5256,50.57214963,5.057214963,NA,3.95,NA,-5.93,angiosperm,shrub,NA,NA,NA,NA,0.4744,0.2531645569620253,-3.37,-0.45,-1.5376136823226292,-0.5153345556501384
ADEFAS,-4.53,1.5126050422710262,Pepperwood,0.8744687138794716,-0.16464712208359872,0.4361,1.3645,-7.17,-0.64,2.293052052281587,1.1435514891820708,8.5345,ADEFAS,7.62,-8.37,-3.4,0.5256,50.57214963,5.057214963,NA,3.95,NA,-5.93,angiosperm,shrub,NA,NA,NA,NA,0.4744,0.2531645569620253,-3.37,-0.45,-1.2315909211039107,-0.5153345556501384
ADEFAS,-3.45,1.4888428321644984,Pepperwood,0.8744687138794716,-0.16464712208359872,0.4361,1.3645,-7.17,-0.64,2.293052052281587,1.1435514891820708,8.5345,ADEFAS,7.62,-8.37,-3.4,0.5256,50.57214963,5.057214963,NA,3.95,NA,-5.93,angiosperm,shrub,NA,NA,NA,NA,0.4744,0.2531645569620253,-3.37,-0.45,-0.4446752493986342,-0.5153345556501384
ADEFAS,-4.76,1.586294416243655,StuntRanch,0.8744687138794716,-0.16464712208359872,0.4361,1.3645,-7.17,-0.64,2.293052052281587,1.1435514891820708,8.5345,ADEFAS,7.62,-8.37,-3.4,0.5256,50.57214963,5.057214963,NA,3.95,NA,-5.93,angiosperm,shrub,NA,NA,NA,NA,0.4744,0.2531645569620253,-3.37,-0.45,-1.3991748141522562,-0.5153345556501384
ADEFAS,-4.83,1.6605778811026235,StuntRanch,0.8744687138794716,-0.16464712208359872,0.4361,1.3645,-7.17,-0.64,2.293052052281587,1.1435514891820708,8.5345,ADEFAS,7.62,-8.37,-3.4,0.5256,50.57214963,5.057214963,NA,3.95,NA,-5.93,angiosperm,shrub,NA,NA,NA,NA,0.4744,0.2531645569620253,-3.37,-0.45,-1.4501786076887095,-0.5153345556501384
ADEFAS,-5.24,1.7863522686673814,StuntRanch,0.8744687138794716,-0.16464712208359872,0.4361,1.3645,-7.17,-0.64,2.293052052281587,1.1435514891820708,8.5345,ADEFAS,7.62,-8.37,-3.4,0.5256,50.57214963,5.057214963,NA,3.95,NA,-5.93,angiosperm,shrub,NA,NA,NA,NA,0.4744,0.2531645569620253,-3.37,-0.45,-1.748915112687935,-0.5153345556501384
ADEFAS,-6.27,2.293052052281587,StuntRanch,0.8744687138794716,-0.16464712208359872,0.4361,1.3645,-7.17,-0.64,2.293052052281587,1.1435514891820708,8.5345,ADEFAS,7.62,-8.37,-3.4,0.5256,50.57214963,5.057214963,NA,3.95,NA,-5.93,angiosperm,shrub,NA,NA,NA,NA,0.4744,0.2531645569620253,-3.37,-0.45,-2.4993995032957446,-0.5153345556501384
ADEFAS,-2.07,0.9225943352707814,StuntRanch,0.8744687138794716,-0.16464712208359872,0.4361,1.3645,-7.17,-0.64,2.293052052281587,1.1435514891820708,8.5345,ADEFAS,7.62,-8.37,-3.4,0.5256,50.57214963,5.057214963,NA,3.95,NA,-5.93,angiosperm,shrub,NA,NA,NA,NA,0.4744,0.2531645569620253,-3.37,-0.45,0.5608281088914415,-0.5153345556501384
ADEFAS,-2.62,1.1332728921124209,StuntRanch,0.8744687138794716,-0.16464712208359872,0.4361,1.3645,-7.17,-0.64,2.293052052281587,1.1435514891820708,8.5345,ADEFAS,7.62,-8.37,-3.4,0.5256,50.57214963,5.057214963,NA,3.95,NA,-5.93,angiosperm,shrub,NA,NA,NA,NA,0.4744,0.2531645569620253,-3.37,-0.45,0.1600840168193098,-0.5153345556501384
